source,target,relations,hits,score,score.1,Hits,Score
PHOXINUS,NEOGAEUS,PARENT-CHILD,6.0,11.52,11.52,6.0,11.52
PHOXINUS,PHOXINUS,PARENT-CHILD,51.0,13.85,13.85,51.0,13.85
PHOXOCEPHALA,PERCINA,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
PIMELODELLA,GRACILIS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
PIMELODUS,MACULATUS,CHILD-PARENT,9.0,12.21,12.21,9.0,12.21
PIMEPHALES,MINYTREMA,PARENT-CHILD,1.0,10.0,10.0,1.0,10.0
PIMEPHALES,NOTATUS,PARENT-CHILD,11.0,12.57,12.57,11.0,12.57
PIMEPHALES,PROMELAS,PARENT-CHILD,11.0,13.06,13.06,11.0,13.06
PIMEPHALES,VIGILAX,PARENT-CHILD,8.0,12.68,12.68,8.0,12.68
PLATICHTHYS,FLESUS,PARENT-CHILD,4.0,13.83,13.83,4.0,13.83
PLATICHTYS,FLESUS,CHILD-PARENT,1.0,12.41,12.41,1.0,12.41
PLATYGOBIO,GRACILIS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
PLECOGLOSSUS,ALTIVELIS,CHILD-PARENT,14.0,13.99,13.99,14.0,13.99
PLECOPTERA,HEMIPTERA,PARENT-CHILD,2.0,11.75,11.75,2.0,11.75
PLECOPTERA,PLECOPTERA,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
PLECOPTERA,TRICHOPTERA,PARENT-CHILD,4.0,12.29,12.29,4.0,12.29
PLEURONECTES,PLATESSA,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
PODICEPS,CRISTATUS,PARENT-CHILD,3.0,13.99,13.99,3.0,13.99
PODOSTEMUM,CERATOPHYLLUM,PARENT-CHILD,3.0,13.99,13.99,3.0,13.99
POECILIA,FORMOSA,PARENT-CHILD,1.0,10.0,10.0,1.0,10.0
POECILIA,LATIPINNA,PARENT-CHILD,6.0,12.38,12.38,6.0,12.38
POECILIA,POECILIIDAE,PARENT-CHILD,1.0,9.91,9.91,1.0,9.91
POECILIA,RETICULATA,PARENT-CHILD,22.0,13.67,13.67,22.0,13.67
POECILIA,SULPHURARIA,PARENT-CHILD,1.0,10.0,10.0,1.0,10.0
POECILIDAE,HOLBROOKI,CHILD-PARENT,1.0,9.3,9.3,1.0,9.3
POECILIIDAE,PERCIDAE,PARENT-CHILD,1.0,12.19,12.19,1.0,12.19
POECILIIDAE,SALMONIDAE,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
POECILIIDAE,TELEOSTEI,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
POECILIOPSIS,OCCIDENTALIS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
POECILLIA,RETICULATA,CHILD-PARENT,2.0,11.3,11.3,2.0,11.3
POLYPHEMUS,PEDICULUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
POMACENTRUS,PARTITUS,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
POMATOSCHISTUS,INUTES,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
POMATOSCHISTUS,MINUTUS,PARENT-CHILD,6.0,13.88,13.88,6.0,13.88
POMOXIS,ANNULARIS,PARENT-CHILD,9.0,13.17,13.17,9.0,13.17
POMOXIS,NIGROMACULATUS,PARENT-CHILD,11.0,13.41,13.41,11.0,13.41
POMOXIS,NIGRORNUCULATUS,PARENT-CHILD,1.0,10.54,10.54,1.0,10.54
POPULUS,ALBA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
POPULUS,PLATANUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
PORICHTHYS,NOTATUS,CHILD-PARENT,2.0,11.09,11.09,2.0,11.09
PORNOXIS,ANNULARIS,CHILD-PARENT,1.0,11.19,11.19,1.0,11.19
PORNOXIS,NIGROMACULATUS,CHILD-PARENT,1.0,11.09,11.09,1.0,11.09
POTAMOGETON,ILLINOENSIS,PARENT-CHILD,2.0,13.19,13.19,2.0,13.19
POTAMORHINA,ALTAMAZONICA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
PROCAMBARUS,CLARCII,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
PROCAMBARUS,CLARKII,PARENT-CHILD,9.0,13.41,13.41,9.0,13.41
PROCHILODUS,LINEATUS,PARENT-CHILD,14.0,13.99,13.99,14.0,13.99
PROMELAS,OSTEICHTHYES,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
PROPOSIUM,WILLIAMSONI,CHILD-PARENT,1.0,11.41,11.41,1.0,11.41
PROSOPIUM,CYLINDRACEUM,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
PROSOPIUM,WILLIAMSONI,PARENT-CHILD,10.0,13.86,13.86,10.0,13.86
PROTERORCHINUS,MARMORATUS,CHILD-PARENT,1.0,9.5,9.5,1.0,9.5
PROTERORHINUS,MARMORATUS,PARENT-CHILD,3.0,10.8,10.8,3.0,10.8
PROTERORHINUS,MELANOSTOMUS,PARENT-CHILD,1.0,8.65,8.65,1.0,8.65
PROTERORHINUS,SEMILUNARIS,PARENT-CHILD,7.0,13.64,13.64,7.0,13.64
PROTOGOBIUS,ATTITI,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
PROTOTROCTES,MAREANA,PARENT-CHILD,5.0,13.99,13.99,5.0,13.99
PSEUDOCHONDROSTOMA,POLYLEPIS,CHILD-PARENT,2.0,12.83,12.83,2.0,12.83
PSEUDOGOBIUS,OLORUM,PARENT-CHILD,6.0,13.99,13.99,6.0,13.99
PSEUDOPLEURONECTES,AMERICANUS,CHILD-PARENT,2.0,13.41,13.41,2.0,13.41
PSEUDORASBORA,PARVA,PARENT-CHILD,27.0,13.97,13.97,27.0,13.97
PSEUDOTOLITHUS,ELONGATUS,CHILD-PARENT,1.0,12.68,12.68,1.0,12.68
PSEUDOTROPHEUS,MAYLANDIA,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
PSEUDOTROPHEUS,ZEBRA,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
PTERODORAS,GRANULOSUS,CHILD-PARENT,13.0,13.94,13.94,13.0,13.94
PTYCHOCHEILUS,GRANDIS,PARENT-CHILD,3.0,13.0,13.0,3.0,13.0
PTYCHOCHEILUS,LUCIUS,PARENT-CHILD,5.0,9.75,9.75,5.0,9.75
PTYCHOCHEILUS,OREGONENSIS,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
PUNCTATUM,PERUGIA,PARENT-CHILD,3.0,13.41,13.41,3.0,13.41
PUNCTULATUS,ETHEOSTOMA,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
PUNDAMILIA,NYEREREI,PARENT-CHILD,5.0,13.32,13.32,5.0,13.32
PUNGITIUS,PUNGITIUS,PARENT-CHILD,41.0,13.86,13.86,41.0,13.86
PUNGITIUS,SALMO,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
PUNGITUS,PUNGITIUS,CHILD-PARENT,1.0,9.35,9.35,1.0,9.35
PYGOCENTRUS,NATTERERI,PARENT-CHILD,3.0,13.99,13.99,3.0,13.99
PYGOSTEUS,PUNGITIUS,PARENT-CHILD,2.0,10.27,10.27,2.0,10.27
PYGOSTEUS,PUNGITUS,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
PYLODICTIS,MORONE,PARENT-CHILD,2.0,11.91,11.91,2.0,11.91
PYLODICTIS,OLI,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
PYLODICTIS,OLIVARIS,PARENT-CHILD,7.0,13.72,13.72,7.0,13.72
QUERCUS,ILEX,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
QUERCUS,POPULUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
RANA,PIRICA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
RANA,SYLVATICA,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
RETICULATA,POECILIIDAE,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
RHAMDIA,QUELEN,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
RHINICHTHYES,OSCULUS,CHILD-PARENT,1.0,11.67,11.67,1.0,11.67
RHINICHTHYS,ATRATULUS,PARENT-CHILD,2.0,11.19,11.19,2.0,11.19
RHINICHTHYS,CATARACTAE,PARENT-CHILD,15.0,13.51,13.51,15.0,13.51
RHINICHTHYS,COBITIS,PARENT-CHILD,1.0,10.24,10.24,1.0,10.24
RHINICHTHYS,OSCULUS,PARENT-CHILD,8.0,12.87,12.87,8.0,12.87
RHINOGOBIUS,BRUNNEUS,PARENT-CHILD,12.0,13.12,13.12,12.0,13.12
RHINOGOBIUS,CLIFFORDPOPEI,PARENT-CHILD,9.0,12.81,12.81,9.0,12.81
RHINOGOBIUS,GIURINUS,PARENT-CHILD,11.0,13.03,13.03,11.0,13.03
RHODEUS,AMARUS,PARENT-CHILD,9.0,12.68,12.68,9.0,12.68
RHODEUS,CYPRINIDAE,PARENT-CHILD,2.0,10.35,10.35,2.0,10.35
RHODEUS,OCELLATUS,PARENT-CHILD,2.0,10.68,10.68,2.0,10.68
RHODEUS,SERICEUS,PARENT-CHILD,23.0,13.61,13.61,23.0,13.61
RICHARDSONIUS,BALTEATUS,PARENT-CHILD,12.0,13.88,13.88,12.0,13.88
RICHARDSONIUS,EGREGIUS,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
RIVER,SALIX,CHILD-PARENT,1.0,10.75,10.75,1.0,10.75
ROEBOIDES,AFFINIS,PARENT-CHILD,1.0,9.44,9.44,1.0,9.44
ROEBOIDES,MYERSII,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
ROMANOGOBIO,ALBIPINNATUS,CHILD-PARENT,1.0,13.41,13.41,1.0,13.41
ROTIFERA,CLADOCERA,PARENT-CHILD,1.0,11.99,11.99,1.0,11.99
ROTIFERA,PROTOZOA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
RUPESTRIS,CENTRARCHIDAE,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
RUTILIS,RUTILIS,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
RUTILIS,RUTILUS,PARENT-CHILD,2.0,8.24,8.24,2.0,8.24
RUTILU,RUTILUS,PARENT-CHILD,1.0,7.27,7.27,1.0,7.27
RUTILUS,ALBURNUS,PARENT-CHILD,1.0,9.57,9.57,1.0,9.57
RUTILUS,BJOERKNA,PARENT-CHILD,1.0,9.75,9.75,1.0,9.75
RUTILUS,BRAMA,PARENT-CHILD,2.0,9.85,9.85,2.0,9.85
RUTILUS,CEPHALUS,PARENT-CHILD,1.0,8.81,8.81,1.0,8.81
RUTILUS,FLUVIATILIS,PARENT-CHILD,4.0,10.524999999999999,10.524999999999999,4.0,10.524999999999999
RUTILUS,LUCIUS,PARENT-CHILD,1.0,7.4,7.4,1.0,7.4
RUTILUS,PANOSI,PARENT-CHILD,1.0,7.32,7.32,1.0,7.32
RUTILUS,PERCA,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
RUTILUS,RUBILIO,PARENT-CHILD,1.0,7.32,7.32,1.0,7.32
RUTILUS,RURILUS,PARENT-CHILD,1.0,7.32,7.32,1.0,7.32
RUTILUS,RUTILUS,PARENT-CHILD,199.0,13.94,13.94,199.0,13.94
RUTILUS,SALMO,PARENT-CHILD,2.0,9.1,9.1,2.0,9.1
RUTILUS,SERICEUS,PARENT-CHILD,1.0,9.83,9.83,1.0,9.83
RUTILUS,TINCA,PARENT-CHILD,1.0,9.53,9.53,1.0,9.53
SAGITTARIA,LATIFOLIA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
SALAR,LINNAEUS,PARENT-CHILD,3.0,9.58,9.58,3.0,9.58
SALARIA,FLUVIATILIS,PARENT-CHILD,3.0,8.41,8.41,3.0,8.41
SALIX,ALNUS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
SALMO,GAIRDNERI,PARENT-CHILD,53.0,10.18,10.18,53.0,10.18
SALMO,LINNAEUS,PARENT-CHILD,17.0,8.47,8.47,17.0,8.47
SALMO,MARMORATUS,PARENT-CHILD,40.0,9.78,9.78,40.0,9.78
SALMO,MYKISS,CHILD-PARENT,2.0,5.29,5.29,2.0,5.29
SALMO,ONCORHYNCHUS,PARENT-CHILD,5.0,6.82,6.82,5.0,6.82
SALMO,SALAR,PARENT-CHILD,615.0,13.25,13.25,615.0,13.25
SALMO,TRUTTA,PARENT-CHILD,695.0,13.36,13.36,695.0,13.36
SALMONIDAE,ARTEDI,PARENT-CHILD,1.0,10.24,10.24,1.0,10.24
SALMONIDAE,CENTRARCHIDAE,PARENT-CHILD,1.0,10.75,10.75,1.0,10.75
SALMONIDAE,HOYI,PARENT-CHILD,1.0,10.35,10.35,1.0,10.35
SALMONIDAE,SALMONIDAE,PARENT-CHILD,3.0,11.72,11.72,3.0,11.72
SALMONIDAE,SALVELINUS,PARENT-CHILD,1.0,10.82,10.82,1.0,10.82
SALMONIDAE,SILURIDAE,PARENT-CHILD,1.0,10.82,10.82,1.0,10.82
SALMONIDAE,THYMALLUS,PARENT-CHILD,4.0,12.75,12.75,4.0,12.75
SALMONIDAE,UMBRIDAE,PARENT-CHILD,3.0,12.33,12.33,3.0,12.33
SALVELINUS,ALPINUS,PARENT-CHILD,485.0,13.51,13.51,485.0,13.51
SALVELINUS,CARPIODES,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
SALVELINUS,CONFLUENTUS,PARENT-CHILD,96.0,11.67,11.67,96.0,11.67
SALVELINUS,CYPRINUS,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
SALVELINUS,FONTINALIS,PARENT-CHILD,163.0,12.33,12.33,163.0,12.33
SALVELINUS,LEUCOMAENIS,PARENT-CHILD,4.0,7.23,7.23,4.0,7.23
SALVELINUS,LINNEAUS,PARENT-CHILD,2.0,6.22,6.22,2.0,6.22
SALVELINUS,MALMA,PARENT-CHILD,39.0,10.46,10.46,39.0,10.46
SALVELINUS,NAMAYCUSH,PARENT-CHILD,69.0,11.23,11.23,69.0,11.23
SALVELINUS,UMBLA,PARENT-CHILD,2.0,6.23,6.23,2.0,6.23
SALVELINUS,WILLUGHBII,PARENT-CHILD,4.0,7.23,7.23,4.0,7.23
SANDER,CANADENSE,PARENT-CHILD,1.0,8.87,8.87,1.0,8.87
SANDER,CANADENSIS,PARENT-CHILD,4.0,10.6,10.6,4.0,10.6
SANDER,LUCIOPERCA,PARENT-CHILD,24.0,12.44,12.44,24.0,12.44
SANDER,VITREUM,PARENT-CHILD,2.0,9.56,9.56,2.0,9.56
SANDER,VITREUS,PARENT-CHILD,36.0,13.48,13.48,36.0,13.48
SCARDINIUS,ERYTHROPH,PARENT-CHILD,2.0,10.82,10.82,2.0,10.82
SCARDINIUS,ERYTHROPHTALMUS,PARENT-CHILD,3.0,11.37,11.37,3.0,11.37
SCARDINIUS,ERYTHROPHTHALMUS,PARENT-CHILD,29.0,13.72,13.72,29.0,13.72
SCARDINUS,ERYTHROPHTHALMUS,PARENT-CHILD,3.0,11.3,11.3,3.0,11.3
SCELOPORUS,UNDULATUS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
SCHISTOCEPHALUS,PUNGITIUS,CHILD-PARENT,2.0,9.93,9.93,2.0,9.93
SCIAENIDAE,GRUNNIENS,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
SCIAENOPS,OCELLATUS,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
SCOPHTHALMUS,MAXIMUS,PARENT-CHILD,4.0,13.99,13.99,4.0,13.99
SDMO,GAIRDNERI,PARENT-CHILD,2.0,10.16,10.16,2.0,10.16
SEBASTES,FLAVIDUS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
SEMILUNARIS,MELANOSTOMUS,PARENT-CHILD,1.0,8.85,8.85,1.0,8.85
SEMOTILUS,ATROMACULATUS,PARENT-CHILD,21.0,13.96,13.96,21.0,13.96
SERICEUS,CEPHALUS,CHILD-PARENT,1.0,9.0,9.0,1.0,9.0
SERICEUS,CYPRINIDAE,CHILD-PARENT,2.0,11.91,11.91,2.0,11.91
SERRANUS,SCRIBA,PARENT-CHILD,2.0,13.99,13.99,2.0,13.99
SERRASALMUS,ALTISPINIS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
SERRASALMUS,SPILOPLEURA,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
SFIZOSTEDION,LUCIOPERCA,CHILD-PARENT,1.0,8.76,8.76,1.0,8.76
SHUMARDI,AFFINIS,PARENT-CHILD,1.0,9.48,9.48,1.0,9.48
SICYDIINAE,2011A,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
SICYDIINAE,2011B,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
SICYDIINAE,ET,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
SICYDIINAE,GENUS,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
SICYDIINAE,KEITH,PARENT-CHILD,2.0,12.41,12.41,2.0,12.41
SICYDIINAE,LAGOCEPHALUS,PARENT-CHILD,1.0,9.12,9.12,1.0,9.12
SICYDIINAE,LORD,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
SICYDIINAE,SICYOPTERUS,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
SICYDIINAE,SPECIE,PARENT-CHILD,1.0,11.41,11.41,1.0,11.41
SICYDIUM,ANTILLARUM,PARENT-CHILD,4.0,12.19,12.19,4.0,12.19
SICYDIUM,PERUGIA,PARENT-CHILD,3.0,11.67,11.67,3.0,11.67
SICYDIUM,PLUMIERI,PARENT-CHILD,1.0,10.3,10.3,1.0,10.3
SICYDIUM,PUNCTATUM,PARENT-CHILD,16.0,13.67,13.67,16.0,13.67
SICYOPTERUS,AIENSIS,PARENT-CHILD,3.0,10.09,10.09,3.0,10.09
SICYOPTERUS,EXTRANEUS,PARENT-CHILD,1.0,8.54,8.54,1.0,8.54
SICYOPTERUS,JAPONICUS,PARENT-CHILD,20.0,12.57,12.57,20.0,12.57
SICYOPTERUS,LAGOCEPHALUS,PARENT-CHILD,57.0,13.65,13.65,57.0,13.65
SICYOPTERUS,SARASINI,PARENT-CHILD,2.0,9.52,9.52,2.0,9.52
SICYOPTERUS,STIMPSONI,PARENT-CHILD,4.0,10.49,10.49,4.0,10.49
SILURIFORMES,AGENEIOSUS,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
SILURIFORMES,HEMISORUBIM,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
SILURIFORMES,LORICARIIDAE,PARENT-CHILD,2.0,13.41,13.41,2.0,13.41
SILURIFORMES,MAGOI,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
SILURIFORMES,PIMELODIDAE,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
SILURIFORMES,PLATYRHYNCHOS,PARENT-CHILD,1.0,12.68,12.68,1.0,12.68
SILURUS,ASOTUS,PARENT-CHILD,8.0,13.09,13.09,8.0,13.09
SILURUS,GLANIS,PARENT-CHILD,11.0,13.33,13.33,11.0,13.33
SILURUS,LINNAEUS,PARENT-CHILD,1.0,7.81,7.81,1.0,7.81
SILURUS,LITHOPHILUS,PARENT-CHILD,1.0,10.47,10.47,1.0,10.47
SILURUS,MERIDIONALIS,PARENT-CHILD,1.0,10.47,10.47,1.0,10.47
SIMULIIDAE,DIPTERA,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
SIMULIIDAE,EPHEMEROPTERA,PARENT-CHILD,1.0,11.83,11.83,1.0,11.83
SOLEA,SOLEA,PARENT-CHILD,6.0,13.99,13.99,6.0,13.99
SOREX,HOYI,CHILD-PARENT,1.0,11.41,11.41,1.0,11.41
SOREX,RUTILUS,CHILD-PARENT,1.0,12.19,12.19,1.0,12.19
SOREX,SYLVATICA,CHILD-PARENT,1.0,13.0,13.0,1.0,13.0
SOUFFIA,THYMALLUS,PARENT-CHILD,1.0,8.82,8.82,1.0,8.82
SPARGANIUM,ERECTUM,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
SPARIDAE,MUGILIDAE,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
SPARUS,AURATA,CHILD-PARENT,4.0,13.99,13.99,4.0,13.99
SPECTABILE,FLABELLARE,PARENT-CHILD,1.0,10.68,10.68,1.0,10.68
SPECTABILE,GRUNNIENS,PARENT-CHILD,1.0,11.67,11.67,1.0,11.67
SPILOPTERA,HYBOPSIS,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
SQUALIUS,ALBURNOIDES,PARENT-CHILD,1.0,10.19,10.19,1.0,10.19
SQUALIUS,ARADENSIS,PARENT-CHILD,4.0,12.04,12.04,4.0,12.04
SQUALIUS,BARBUS,PARENT-CHILD,1.0,10.19,10.19,1.0,10.19
SQUALIUS,CAROLITERTII,PARENT-CHILD,4.0,12.04,12.04,4.0,12.04
SQUALIUS,CEPHALUS,PARENT-CHILD,12.0,12.12,12.12,12.0,12.12
SQUALIUS,PELOPONNENSIS,PARENT-CHILD,1.0,10.19,10.19,1.0,10.19
SQUALIUS,PYRENAICUS,PARENT-CHILD,1.0,9.95,9.95,1.0,9.95
SQUALIUS,RUTILUS,PARENT-CHILD,1.0,7.1,7.1,1.0,7.1
SQUALIUS,TORGALENSIS,PARENT-CHILD,2.0,11.04,11.04,2.0,11.04
STENODUS,LEUCICHTHYS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
STENOGOBIUS,GENIVITTATUS,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
STIPHODON,PERCNOPTERYGIONUS,PARENT-CHILD,4.0,13.99,13.99,4.0,13.99
STIZOSTEDION,CANADENSE,PARENT-CHILD,2.0,9.95,9.95,2.0,9.95
STIZOSTEDION,LUCIOPERCA,PARENT-CHILD,44.0,13.36,13.36,44.0,13.36
STIZOSTEDION,VITREUM,PARENT-CHILD,16.0,12.62,12.62,16.0,12.62
STIZOSTEDION,VOLGENSIS,PARENT-CHILD,1.0,9.0,9.0,1.0,9.0
STIZOSTEDIUM,LUCIOPERCA,PARENT-CHILD,2.0,9.75,9.75,2.0,9.75
STIZOSTEDON,VITREUM,CHILD-PARENT,1.0,10.6,10.6,1.0,10.6
STIZOTEDION,VITREUM,CHILD-PARENT,1.0,10.6,10.6,1.0,10.6
STREAM,ANOMALUM,CHILD-PARENT,3.0,12.68,12.68,3.0,12.68
STREAM,CAMPOSTOMA,CHILD-PARENT,3.0,12.68,12.68,3.0,12.68
STUDY,CHONDROSTOMA,CHILD-PARENT,1.0,11.19,11.19,1.0,11.19
SULMO,GUIRDNERI,PARENT-CHILD,9.0,13.53,13.53,9.0,13.53
SULMO,TRUTTA,PARENT-CHILD,7.0,8.3,8.3,7.0,8.3
SULVELINUS,ALPINUS,PARENT-CHILD,1.0,6.06,6.06,1.0,6.06
SUOMEN,MERIALUEILLA,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
SYNCOMISTES,BUTLERI,PARENT-CHILD,1.0,13.99,13.99,1.0,13.99
TAENIA,GLANIS,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
TALLAPOOSA,CAROLINAE,CHILD-PARENT,1.0,11.67,11.67,1.0,11.67
TELEOSTEI,ANGUILLIDAE,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
TELEOSTEI,CHARACIDAE,PARENT-CHILD,1.0,10.82,10.82,1.0,10.82
TELEOSTEI,CHRENUCHIDAE,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
TELEOSTEI,CICHLIDAE,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
TELEOSTEI,COBITIDAE,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
TELEOSTEI,COTTIDAE,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
TELEOSTEI,CYPRINIDAE,PARENT-CHILD,5.0,12.51,12.51,5.0,12.51
TELEOSTEI,GOBIIDAE,PARENT-CHILD,1.0,10.82,10.82,1.0,10.82
TELEOSTEI,OSTEOGLOSSIDAE,PARENT-CHILD,2.0,11.83,11.83,2.0,11.83
TELEOSTEI,SANDER,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
TELEOSTEI,VITREUS,PARENT-CHILD,1.0,12.41,12.41,1.0,12.41
TELESTES,SOUFFIA,PARENT-CHILD,1.0,13.41,13.41,1.0,13.41
TELESTES,THYMALLUS,PARENT-CHILD,1.0,8.81,8.81,1.0,8.81
TETRIX,LEPIDOPTERA,CHILD-PARENT,1.0,12.41,12.41,1.0,12.41
TEXANUS,CATOSTOMIDAE,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
TEXANUS,VIGILAX,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
THALASSOMA,BIFASCIATUM,PARENT-CHILD,3.0,13.99,13.99,3.0,13.99
THAMALLUS,THYMALLUS,CHILD-PARENT,1.0,8.82,8.82,1.0,8.82
THYMALLUS,ARCTICUS,PARENT-CHILD,34.0,12.96,12.96,34.0,12.96
THYMALLUS,LINNAEUS,PARENT-CHILD,2.0,7.575,7.575,2.0,7.575
THYMALLUS,SALMONIDAE,PARENT-CHILD,2.0,11.75,11.75,2.0,11.75
THYMALLUS,THYMALLUS,PARENT-CHILD,67.0,13.61,13.61,67.0,13.61
THYMALLUS,TINCA,PARENT-CHILD,4.0,9.85,9.85,4.0,9.85
THYMALUS,ARCTICUS,CHILD-PARENT,1.0,9.83,9.83,1.0,9.83
THYSANOPTERA,COLEOPTERA,PARENT-CHILD,1.0,13.0,13.0,1.0,13.0
TILAPIA,GUINEENSIS,PARENT-CHILD,5.0,13.07,13.07,5.0,13.07
TILAPIA,MARIAE,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
TILAPIA,MOSSAMBICA,PARENT-CHILD,1.0,11.09,11.09,1.0,11.09
TILAPIA,NILOTICA,PARENT-CHILD,3.0,12.49,12.49,3.0,12.49
TILAPIA,RENDALLI,PARENT-CHILD,2.0,11.91,11.91,2.0,11.91
TILAPIA,THOLLONI,PARENT-CHILD,2.0,11.83,11.83,2.0,11.83
TINCA,DELINEATUS,PARENT-CHILD,1.0,11.54,11.54,1.0,11.54
TINCA,ERYTHROPHTHALMUS,PARENT-CHILD,1.0,9.67,9.67,1.0,9.67
TINCA,LUCIUS,PARENT-CHILD,1.0,7.47,7.47,1.0,7.47
TINCA,PHOXINUS,PARENT-CHILD,1.0,9.16,9.16,1.0,9.16
TINCA,TINCA,PARENT-CHILD,27.0,13.87,13.87,27.0,13.87
TRICHOPTERA,CHIRONOMIDAE,PARENT-CHILD,1.0,11.0,11.0,1.0,11.0
TRICHOPTERA,DIPTERA,PARENT-CHILD,2.0,11.61,11.61,2.0,11.61
TRICHOPTERA,EPHEMEROPTERA,PARENT-CHILD,1.0,10.75,10.75,1.0,10.75
TRICHOPTERA,LEPIDOPTERA,PARENT-CHILD,1.0,10.91,10.91,1.0,10.91
TRICHOPTERA,MEGALOPTERA,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
TRICHOPTERA,MOLLUSCA,PARENT-CHILD,1.0,11.19,11.19,1.0,11.19
TRICHOPTERA,ODONATA,PARENT-CHILD,2.0,11.67,11.67,2.0,11.67
TRICHOPTERA,TRICHOPTERA,PARENT-CHILD,3.0,11.63,11.63,3.0,11.63
TRIDENTIGER,BREVISPINIS,PARENT-CHILD,4.0,13.99,13.99,4.0,13.99
TRUTTA,HAASI,CHILD-PARENT,1.0,10.41,10.41,1.0,10.41
TRUTTA,LINNAEUS,PARENT-CHILD,14.0,11.67,11.67,14.0,11.67
TRUTTA,MYKISS,CHILD-PARENT,1.0,7.05,7.05,1.0,7.05
TRUTTA,THYMALLUS,CHILD-PARENT,1.0,8.54,8.54,1.0,8.54
